"Img","MeasDate","MeasTime","Experiment","Tube","Location","Date","Time","Session","DataGatherer","ImgType","PxSizeH","PxSizeV","Fungae","Undefined","Undefined.1","Undefined.2","TotLength.mm","TotProjArea.mm2","TotSurfArea.mm2","TotAvgDiam.10ths.mm","TotVolume.mm3","TotNumberOfTips","AliveLength.mm","AliveProjArea.mm2","AliveSurfArea.mm2","AliveAvgDiam.10ths.mm","AliveVolume.mm3","AliveNumberOfTips","DeadLength.mm","DeadProjArea.mm2","DeadSurfArea.mm2","DeadAvgDiam.10ths.mm","DeadVolume.mm3","DeadNumberOfTips","GoneLength.mm","GoneProjArea.mm2","GoneSurfArea.mm2","GoneAvgDiam.10ths.mm","GoneVolume.mm3","GoneNumberOfTips","NumberOfClasses","L0to0.5","L0.5to1","L1to1.5","L1.5to2","L2to2.5","L2.5to3","L3to3.5","L3.5to4","L4to4.5","Lgreaterthan4.5","SA0to0.5","SA0.5to1","SA1to1.5","SA1.5to2","SA2to2.5","SA2.5to3","SA3to3.5","SA3.5to4","SA4to4.5","SAgreaterthan4.5","PA0to0.5","PA0.5to1","PA1to1.5","PA1.5to2","PA2to2.5","PA2.5to3","PA3to3.5","PA3.5to4","PA4to4.5","PAgreaterthan4.5","V0to0.5","V0.5to1","V1to1.5","V1.5to2","V2to2.5","V2.5to3","V3to3.5","V3.5to4","V4to4.5","Vgreaterthan4.5","T0to0.5","T0.5to1","T1to1.5","T1.5to2","T2to2.5","T2.5to3","T3to3.5","T3.5to4","T4to4.5","Tgreaterthan4.5","X","ImageNotes","X.1","MeasDateTime","DateTime","Month","Block","Species","Depth","rootvol.mm3.mm2","Date.c","Depth.c"
"EF2010_T094_L095_2010.08.17_113830_004_AP.jpg",2011-05-02,"11:43:52","EF2010","94",95,2010-08-17,"113830",4,"AP","Clr",0.021429,0.022272,"-","-","-","-",8.8504,2.5651,8.0585,2.8983,0.592,2,8.8504,2.5651,8.0585,2.8983,0.592,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1.4007,3.8708,3.5789,0,0,0,0,0,0,0,0.9615,3.4751,3.622,0,0,0,0,0,0,0,0.3061,1.1061,1.1529,0,0,0,0,0,0,0,0.0525,0.2483,0.2918,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,"",NA,2011-05-02 11:43:52,2010-08-17 11:38:30,"August","4","Prairie",111,0.00322566351486383,9.67197298601059,51.0467920887602
"EF2010_T094_L095_2010.10.14_110916_005_WAM.jpg",2011-06-15,"15:26:23","EF2010","94",95,2010-10-14,"110916",5,"WAM","Clr",0.021216,0.022312,"-","-","-","-",14.6422,2.9272,9.196,1.9991,0.534,3,14.6422,2.9272,9.196,1.9991,0.534,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1.0538,0.4966,0.4966,8.0156,0.8756,0.8756,2.8283,0,0,0,0.0845,0.117,0.195,4.3939,0.619,0.7565,3.0302,0,0,0,0.0269,0.0372,0.0621,1.3986,0.197,0.2408,0.9645,0,0,0,6e-04,0.0022,0.0061,0.1917,0.0348,0.052,0.2586,0,0,0,2,0,0,1,0,0,0,0,0,0,NA,"",NA,2011-06-15 15:26:23,2010-10-14 11:09:16,"October","4","Prairie",111,0.00293357858800903,67.6719729860106,51.0467920887602
"EF2010_T094_L100_2010.08.17_113833_004_AP.jpg",2011-05-02,"11:43:52","EF2010","94",100,2010-08-17,"113833",4,"AP","Clr",0.021429,0.022272,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2011-05-02 11:43:52,2010-08-17 11:38:33,"August","4","Prairie",117,0,9.67197298601059,57.0467920887602
"EF2010_T094_L100_2010.10.14_110919_005_WAM.jpg",2011-06-15,"15:26:23","EF2010","94",100,2010-10-14,"110919",5,"WAM","Clr",0.021216,0.022312,"-","-","-","-",9.9861,1.7387,5.4624,1.7412,0.238,2,9.9861,1.7387,5.4624,1.7412,0.238,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9.9861,0,0,0,0,0,0,0,0,0,5.4624,0,0,0,0,0,0,0,0,0,1.7387,0,0,0,0,0,0,0,0,0,0.2378,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"",NA,2011-06-15 15:26:23,2010-10-14 11:09:19,"October","4","Prairie",117,0.00130747510102275,67.6719729860106,57.0467920887602
"EF2010_T095_L005_2010.05.28_120001_001_AP.jpg",2010-06-08,"15:39:14","EF2010","95",5,2010-05-28,"120001",1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2010-06-08 15:39:14,2010-05-28 12:00:01,"May","4","Prairie",6,0,-71.3280270139894,-53.9532079112398
"EF2010_T095_L005_2010.07.22_162348_003_AP.jpg",2011-04-18,"13:40:58","EF2010","95",5,2010-07-22,"162348",3,"AP","Clr",0.024781,0.025918,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2011-04-18 13:40:58,2010-07-22 16:23:48,"July","4","Prairie",6,0,-16.3280270139894,-53.9532079112398
"EF2010_T095_L005_2010.08.17_114235_004_AP.jpg",2011-05-02,"12:02:59","EF2010","95",5,2010-08-17,"114235",4,"AP","Clr",0.021429,0.022272,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2011-05-02 12:02:59,2010-08-17 11:42:35,"August","4","Prairie",6,0,9.67197298601059,-53.9532079112398
"EF2010_T095_L005_2010.10.14_110354_005_WAM.jpg",2011-06-15,"16:07:34","EF2010","95",5,2010-10-14,"110354",5,"WAM","Clr",0.021216,0.022312,"-","-","-","-",13.7469,0.2992,0.9399,0.2176,0.005,3,13.7469,0.2992,0.9399,0.2176,0.005,3,0,0,0,0,0,0,0,0,0,0,0,0,10,13.7469,0,0,0,0,0,0,0,0,0,0.9399,0,0,0,0,0,0,0,0,0,0.2992,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,"",NA,2011-06-15 16:07:34,2010-10-14 11:03:54,"October","4","Prairie",6,2.74679643072007e-05,67.6719729860106,-53.9532079112398
"EF2010_T095_L010_2010.05.28_120005_001_AP.jpg",2010-06-08,"15:39:14","EF2010","95",10,2010-05-28,"120005",1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2010-06-08 15:39:14,2010-05-28 12:00:05,"May","4","Prairie",12,0,-71.3280270139894,-47.9532079112398
"EF2010_T095_L010_2010.07.22_162351_003_AP.jpg",2011-04-18,"13:40:58","EF2010","95",10,2010-07-22,"162351",3,"AP","Clr",0.024781,0.025918,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2011-04-18 13:40:58,2010-07-22 16:23:51,"July","4","Prairie",12,0,-16.3280270139894,-47.9532079112398
"EF2010_T095_L010_2010.10.14_110356_005_WAM.jpg",2011-06-15,"16:07:34","EF2010","95",10,2010-10-14,"110356",5,"WAM","Clr",0.021216,0.022312,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2011-06-15 16:07:34,2010-10-14 11:03:56,"October","4","Prairie",12,0,67.6719729860106,-47.9532079112398
"EF2010_T095_L015_2010.05.28_120008_001_AP.jpg",2010-06-08,"15:39:14","EF2010","95",15,2010-05-28,"120008",1,"AP","Clr",0.024064,0.025157,"-","-","-","-",9.3231,0.2294,0.7208,0.2461,0.004,1,9.3231,0.2294,0.7208,0.2461,0.004,1,0,0,0,0,0,0,0,0,0,0,0,0,10,9.3231,0,0,0,0,0,0,0,0,0,0.7208,0,0,0,0,0,0,0,0,0,0.2294,0,0,0,0,0,0,0,0,0,0.0044,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"",NA,2010-06-08 15:39:14,2010-05-28 12:00:08,"May","4","Prairie",18,1.71827155510018e-05,-71.3280270139894,-41.9532079112398
"EF2010_T095_L015_2010.07.22_162355_003_AP.jpg",2011-04-18,"13:40:58","EF2010","95",15,2010-07-22,"162355",3,"AP","Clr",0.024781,0.025918,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2011-04-18 13:40:58,2010-07-22 16:23:55,"July","4","Prairie",18,0,-16.3280270139894,-41.9532079112398
"EF2010_T095_L015_2010.08.17_114241_004_AP.jpg",2011-05-02,"12:02:59","EF2010","95",15,2010-08-17,"114241",4,"AP","Clr",0.021429,0.022272,"-","-","-","-",23.6072,7.7573,24.3704,3.286,2.076,4,23.6072,7.7573,24.3704,3.286,2.076,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2.5784,5.2829,5.7143,7.4854,2.5461,0,0,0,0,0,1.7699,4.4477,5.7938,9.0503,3.3087,0,0,0,0,0,0.5634,1.4157,1.8442,2.8808,1.0532,0,0,0,0,0,0.0967,0.2984,0.468,0.8714,0.3422,0,0,0,0,0,1,2,1,0,0,0,NA,"",NA,2011-05-02 12:02:59,2010-08-17 11:42:41,"August","4","Prairie",18,0.0113116173257725,9.67197298601059,-41.9532079112398
"EF2010_T095_L015_2010.10.14_110359_005_WAM.jpg",2011-06-15,"16:07:34","EF2010","95",15,2010-10-14,"110359",5,"WAM","Clr",0.021216,0.022312,"-","-","-","-",29.8812,4.5679,14.3504,1.5287,0.599,5,29.8812,4.5679,14.3504,1.5287,0.599,5,0,0,0,0,0,0,0,0,0,0,0,0,10,3.1494,1.0617,1.0617,24.6084,0,0,0,0,0,0,0.2419,0.2502,0.4169,13.4414,0,0,0,0,0,0,0.077,0.0796,0.1327,4.2785,0,0,0,0,0,0,0.0016,0.0047,0.013,0.5843,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,NA,"",NA,2011-06-15 16:07:34,2010-10-14 11:03:59,"October","4","Prairie",18,0.00329066212400264,67.6719729860106,-41.9532079112398
"EF2010_T095_L020_2010.05.28_120011_001_AP.jpg",2010-06-08,"15:39:14","EF2010","95",20,2010-05-28,"120011",1,"AP","Clr",0.024064,0.025157,"-","-","-","-",28.1811,5.7441,18.0455,2.0383,1.629,5,28.1811,5.7441,18.0455,2.0383,1.629,5,0,0,0,0,0,0,0,0,0,0,0,0,10,13.7949,0.2215,0.2215,0.2215,0.2215,0.2215,0.2215,13.0574,0,0,1.0711,0.0522,0.087,0.1218,0.1565,0.1913,0.2261,16.1396,0,0,0.3409,0.0166,0.0277,0.0388,0.0498,0.0609,0.072,5.1374,0,0,0.0066,0.001,0.0027,0.0053,0.0088,0.0132,0.0184,1.5876,0,0,4,0,0,0,0,0,0,1,0,0,NA,"",NA,2010-06-08 15:39:14,2010-05-28 12:00:11,"May","4","Prairie",23,0.00699766090814549,-71.3280270139894,-36.9532079112398
"EF2010_T095_L020_2010.07.22_162358_003_AP.jpg",2011-04-18,"13:40:58","EF2010","95",20,2010-07-22,"162358",3,"AP","Clr",0.024781,0.025918,"-","-","-","-",13.0125,2.6389,8.2903,2.028,0.42,1,13.0125,2.6389,8.2903,2.028,0.42,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13.0125,0,0,0,0,0,0,0,0,0,8.2903,0,0,0,0,0,0,0,0,0,2.6389,0,0,0,0,0,0,0,0,0,0.4203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,"",NA,2011-04-18 13:40:58,2010-07-22 16:23:58,"July","4","Prairie",23,0.00170054236257621,-16.3280270139894,-36.9532079112398
"EF2010_T095_L020_2010.08.17_114244_004_AP.jpg",2011-05-02,"12:02:59","EF2010","95",20,2010-08-17,"114244",4,"AP","Clr",0.021429,0.022272,"-","-","-","-",13.4538,3.8282,12.0265,2.8454,0.888,1,13.4538,3.8282,12.0265,2.8454,0.888,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2.531,0.5186,0.3396,10.0647,0,0,0,0,0,0,1.4011,0.3638,0.2934,9.9682,0,0,0,0,0,0,0.446,0.1158,0.0934,3.173,0,0,0,0,0,0,0.0618,0.0203,0.0202,0.7864,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"",NA,2011-05-02 12:02:59,2010-08-17 11:42:44,"August","4","Prairie",23,0.00483849527229575,9.67197298601059,-36.9532079112398
"EF2010_T095_L020_2010.10.14_110402_005_WAM.jpg",2011-06-15,"16:07:34","EF2010","95",20,2010-10-14,"110402",5,"WAM","Clr",0.021216,0.022312,"-","-","-","-",15.7198,1.8172,5.709,1.156,0.233,4,15.7198,1.8172,5.709,1.156,0.233,4,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0375,0,0,9.6822,0,0,0,0,0,0,0.4128,0,0,5.2962,0,0,0,0,0,0,0.1314,0,0,1.6858,0,0,0,0,0,0,0.0022,0,0,0.2305,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,NA,"",NA,2011-06-15 16:07:34,2010-10-14 11:04:02,"October","4","Prairie",23,0.00128000713671555,67.6719729860106,-36.9532079112398
"EF2010_T095_L025_2010.05.28_120014_001_AP.jpg",2010-06-08,"15:39:14","EF2010","95",25,2010-05-28,"120014",1,"AP","Clr",0.024064,0.025157,"-","-","-","-",56.9491,12.1085,38.0399,2.1262,3.107,7,56.9491,12.1085,38.0399,2.1262,3.107,7,0,0,0,0,0,0,0,0,0,0,0,0,10,19.5531,0,0,14.2156,1.0267,0.6033,0.6033,20.9473,0,0,1.5118,0,0,8.793,0.721,0.5212,0.616,25.8769,0,0,0.4812,0,0,2.7989,0.2295,0.1659,0.1961,8.2369,0,0,0.0093,0,0,0.4328,0.0403,0.0358,0.05,2.544,0,0,4,0,0,1,1,0,0,1,0,0,NA,"",NA,2010-06-08 15:39:14,2010-05-28 12:00:14,"May","4","Prairie",29,0.0133466743042407,-71.3280270139894,-30.9532079112398
"EF2010_T095_L025_2010.07.22_162401_003_AP.jpg",2011-04-18,"13:40:58","EF2010","95",25,2010-07-22,"162401",3,"AP","Clr",0.024781,0.025918,"-","-","-","-",100.9747,19.1532,60.1714,1.8968,4.316,17,100.9747,19.1532,60.1714,1.8968,4.316,17,0,0,0,0,0,0,0,0,0,0,0,0,10,31.3339,2.2687,2.2687,2.2687,45.5854,1.3524,1.3524,1.3524,10.2341,2.958,2.5387,0.5346,0.8909,1.2473,32.4982,1.1684,1.3808,1.5932,13.0923,5.227,0.8081,0.1702,0.2836,0.397,10.3445,0.3719,0.4395,0.5071,4.1674,1.6638,0.0165,0.01,0.0278,0.0546,1.8447,0.0803,0.1122,0.1494,1.333,0.7386,11,0,0,0,5,0,0,0,1,0,NA,"",NA,2011-04-18 13:40:58,2010-07-22 16:24:01,"July","4","Prairie",29,0.0174750972306641,-16.3280270139894,-30.9532079112398
"EF2010_T095_L025_2010.08.17_114247_004_AP.jpg",2011-05-02,"12:02:59","EF2010","95",25,2010-08-17,"114247",4,"AP","Clr",0.021429,0.022272,"-","-","-","-",55.1943,17.5131,55.019,3.173,5.159,11,55.1943,17.5131,55.019,3.173,5.159,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2.8412,26.102,9.8693,0.8469,1.1385,0.7623,13.6342,0,0,0,1.7554,18.5049,8.1845,0.8729,1.3207,1.0133,23.3672,0,0,0,0.5588,5.8903,2.6052,0.2779,0.4204,0.3225,7.438,0,0,0,0.0863,1.0461,0.5404,0.0717,0.122,0.1072,3.1935,0,0,0,1,6,2,0,0,0,2,NA,"",NA,2011-05-02 12:02:59,2010-08-17 11:42:47,"August","4","Prairie",29,0.0281101318803758,9.67197298601059,-30.9532079112398
"EF2010_T095_L025_2010.10.14_110405_005_WAM.jpg",2011-06-15,"16:07:34","EF2010","95",25,2010-10-14,"110405",5,"WAM","Clr",0.021216,0.022312,"-","-","-","-",111.6546,18.0171,56.6025,1.6136,3.557,21,111.6546,18.0171,56.6025,1.6136,3.557,21,0,0,0,0,0,0,0,0,0,0,0,0,10,38.6444,2.4999,2.4999,43.6511,1.2318,1.2318,12.695,9.2009,0,0,2.7049,0.589,0.9817,25.9012,0.8707,1.0642,13.7983,10.6925,0,0,0.861,0.1875,0.3125,8.2446,0.2771,0.3387,4.3921,3.4035,0,0,0.0153,0.011,0.0307,1.2267,0.049,0.0732,1.194,0.9888,0,0,14,0,0,5,0,0,1,1,0,0,NA,"",NA,2011-06-15 16:07:34,2010-10-14 11:04:05,"October","4","Prairie",29,0.0195407098081426,67.6719729860106,-30.9532079112398
"EF2010_T095_L030_2010.05.28_120017_001_AP.jpg",2010-06-08,"15:39:14","EF2010","95",30,2010-05-28,"120017",1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2010-06-08 15:39:14,2010-05-28 12:00:17,"May","4","Prairie",35,0,-71.3280270139894,-24.9532079112398
"EF2010_T095_L030_2010.07.22_162404_003_AP.jpg",2011-04-18,"13:40:58","EF2010","95",30,2010-07-22,"162404",3,"AP","Clr",0.024781,0.025918,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2011-04-18 13:40:58,2010-07-22 16:24:04,"July","4","Prairie",35,0,-16.3280270139894,-24.9532079112398
"EF2010_T095_L030_2010.08.17_114251_004_AP.jpg",2011-05-02,"12:02:59","EF2010","95",30,2010-08-17,"114251",4,"AP","Clr",0.021429,0.022272,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2011-05-02 12:02:59,2010-08-17 11:42:51,"August","4","Prairie",35,0,9.67197298601059,-24.9532079112398
"EF2010_T095_L030_2010.10.14_110408_005_WAM.jpg",2011-06-15,"16:07:34","EF2010","95",30,2010-10-14,"110408",5,"WAM","Clr",0.021216,0.022312,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2011-06-15 16:07:34,2010-10-14 11:04:08,"October","4","Prairie",35,0,67.6719729860106,-24.9532079112398
"EF2010_T095_L035_2010.05.28_120020_001_AP.jpg",2010-06-08,"15:39:14","EF2010","95",35,2010-05-28,"120020",1,"AP","Clr",0.024064,0.025157,"-","-","-","-",33.0479,3.901,12.2553,1.1804,0.539,3,33.0479,3.901,12.2553,1.1804,0.539,3,0,0,0,0,0,0,0,0,0,0,0,0,10,14.2773,0.6977,0.6977,17.3751,0,0,0,0,0,0,1.118,0.1644,0.274,10.6989,0,0,0,0,0,0,0.3559,0.0523,0.0872,3.4056,0,0,0,0,0,0,0.007,0.0031,0.0086,0.5245,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,NA,"",NA,2010-06-08 15:39:14,2010-05-28 12:00:20,"May","4","Prairie",41,0.00231537092049749,-71.3280270139894,-18.9532079112398
"EF2010_T095_L035_2010.07.22_162407_003_AP.jpg",2011-04-18,"13:40:58","EF2010","95",35,2010-07-22,"162407",3,"AP","Clr",0.024781,0.025918,"-","-","-","-",51.6059,15.6555,49.1832,3.0337,5.352,8,51.6059,15.6555,49.1832,3.0337,5.352,8,0,0,0,0,0,0,0,0,0,0,0,0,10,7.4344,0.6148,0.6148,0.6148,22.422,0.9249,0.9249,0.9249,2.6128,14.5175,0.6038,0.1449,0.2414,0.338,14.4507,0.7991,0.9444,1.0896,3.3714,27.1999,0.1922,0.0461,0.0769,0.1076,4.5998,0.2544,0.3006,0.3468,1.0731,8.658,0.0039,0.0027,0.0075,0.0148,0.742,0.0549,0.0767,0.1022,0.3463,4.0646,4,0,0,0,4,0,0,0,0,0,NA,"",NA,2011-04-18 13:40:58,2010-07-22 16:24:07,"July","4","Prairie",41,0.0216697683916855,-16.3280270139894,-18.9532079112398
"EF2010_T095_L035_2010.08.17_114254_004_AP.jpg",2011-05-02,"12:02:59","EF2010","95",35,2010-08-17,"114254",4,"AP","Clr",0.021429,0.022272,"-","-","-","-",45.9281,19.5905,61.5453,4.2655,8.916,9,45.9281,19.5905,61.5453,4.2655,8.916,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8.2169,10.2842,2.1422,4.444,1.3989,0.3087,19.1332,0,0,0,4.3536,7.438,1.8773,4.4364,1.6226,0.4122,41.4051,0,0,0,1.3858,2.3676,0.5976,1.4122,0.5165,0.1312,13.1796,0,0,0,0.1863,0.4289,0.131,0.3529,0.1498,0.0438,7.6422,0,0,0,4,1,0,2,0,0,2,NA,"",NA,2011-05-02 12:02:59,2010-08-17 11:42:54,"August","4","Prairie",41,0.0485811079366992,9.67197298601059,-18.9532079112398
"EF2010_T095_L035_2010.10.14_110410_005_WAM.jpg",2011-06-15,"16:07:34","EF2010","95",35,2010-10-14,"110410",5,"WAM","Clr",0.021216,0.022312,"-","-","-","-",50.5642,11.9203,37.4487,2.3575,3.754,16,50.5642,11.9203,37.4487,2.3575,3.754,16,0,0,0,0,0,0,0,0,0,0,0,0,10,18.876,1.7547,1.7547,3.9877,0.8095,0.8095,0.8095,11.6745,0.367,9.7211,1.3346,0.4134,0.6891,2.3383,0.5722,0.6994,0.8265,13.5703,0.49,16.5149,0.4248,0.1316,0.2193,0.7443,0.1821,0.2226,0.2631,4.3196,0.156,5.2568,0.0077,0.0078,0.0215,0.1095,0.0322,0.0481,0.0672,1.2553,0.0521,2.2338,14,0,0,1,0,0,0,1,0,0,NA,"",NA,2011-06-15 16:07:34,2010-10-14 11:04:10,"October","4","Prairie",41,0.0206229476018463,67.6719729860106,-18.9532079112398
"EF2010_T095_L040_2010.05.28_120024_001_AP.jpg",2010-06-08,"15:39:14","EF2010","95",40,2010-05-28,"120024",1,"AP","Clr",0.024064,0.025157,"-","-","-","-",32.8873,4.3658,13.7156,1.3275,0.64,3,32.8873,4.3658,13.7156,1.3275,0.64,3,0,0,0,0,0,0,0,0,0,0,0,0,10,12.0508,1.0117,1.0117,11.4833,7.3297,0,0,0,0,0,0.9522,0.2384,0.3973,7.0331,5.0946,0,0,0,0,0,0.3031,0.0759,0.1265,2.2387,1.6216,0,0,0,0,0,0.006,0.0045,0.0124,0.3431,0.2818,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,NA,"",NA,2010-06-08 15:39:14,2010-05-28 12:00:24,"May","4","Prairie",47,0.00274923448816029,-71.3280270139894,-12.9532079112398
"EF2010_T095_L040_2010.07.22_162411_003_AP.jpg",2011-04-18,"13:40:58","EF2010","95",40,2010-07-22,"162411",3,"AP","Clr",0.024781,0.025918,"-","-","-","-",63.0454,7.9255,24.8985,1.2571,1.25,5,63.0454,7.9255,24.8985,1.2571,1.25,5,0,0,0,0,0,0,0,0,0,0,0,0,10,29.9039,1.2648,1.2648,1.2648,29.347,0,0,0,0,0,2.4056,0.298,0.4967,0.6954,21.0028,0,0,0,0,0,0.7657,0.0949,0.1581,0.2213,6.6854,0,0,0,0,0,0.0155,0.0056,0.0155,0.0304,1.1962,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,NA,"",NA,2011-04-18 13:40:58,2010-07-22 16:24:11,"July","4","Prairie",47,0.00506113798385778,-16.3280270139894,-12.9532079112398
"EF2010_T095_L040_2010.08.17_114257_004_AP.jpg",2011-05-02,"12:02:59","EF2010","95",40,2010-08-17,"114257",4,"AP","Clr",0.021429,0.022272,"-","-","-","-",44.8371,12.2171,38.3811,2.7248,2.752,7,44.8371,12.2171,38.3811,2.7248,2.752,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4.6808,15.3974,10.7004,9.2801,2.7738,0.6835,1.3212,0,0,0,2.8784,10.8144,9.5264,9.0593,3.2236,0.9314,1.9476,0,0,0,0.9162,3.4423,3.0323,2.8837,1.0261,0.2965,0.62,0,0,0,0.1409,0.6053,0.6755,0.7044,0.2982,0.1011,0.2285,0,0,0,3,2,0,1,0,1,0,NA,"",NA,2011-05-02 12:02:59,2010-08-17 11:42:57,"August","4","Prairie",47,0.014994976339367,9.67197298601059,-12.9532079112398
"EF2010_T095_L040_2010.10.14_110413_005_WAM.jpg",2011-06-15,"16:07:34","EF2010","95",40,2010-10-14,"110413",5,"WAM","Clr",0.021216,0.022312,"-","-","-","-",71.0589,8.0518,25.2956,1.1331,1.113,14,71.0589,8.0518,25.2956,1.1331,1.113,14,0,0,0,0,0,0,0,0,0,0,0,0,10,32.2814,0.8869,0.8869,37.0037,0,0,0,0,0,0,2.2294,0.209,0.3483,22.5089,0,0,0,0,0,0,0.7097,0.0665,0.1109,7.1648,0,0,0,0,0,0,0.0123,0.0039,0.0109,1.0909,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,NA,"",NA,2011-06-15 16:07:34,2010-10-14 11:04:13,"October","4","Prairie",47,0.00611436885478287,67.6719729860106,-12.9532079112398
