"","Img","MeasDate","MeasTime","Experiment","Tube","Location","Date","Time","Session","DataGatherer","ImgType","PxSizeH","PxSizeV","Fungae","Undefined","Undefined.1","Undefined.2","TotLength.mm","TotProjArea.mm2","TotSurfArea.mm2","TotAvgDiam.10ths.mm","TotVolume.mm3","TotNumberOfTips","AliveLength.mm","AliveProjArea.mm2","AliveSurfArea.mm2","AliveAvgDiam.10ths.mm","AliveVolume.mm3","AliveNumberOfTips","DeadLength.mm","DeadProjArea.mm2","DeadSurfArea.mm2","DeadAvgDiam.10ths.mm","DeadVolume.mm3","DeadNumberOfTips","GoneLength.mm","GoneProjArea.mm2","GoneSurfArea.mm2","GoneAvgDiam.10ths.mm","GoneVolume.mm3","GoneNumberOfTips","NumberOfClasses","L0to0.5","L0.5to1","L1to1.5","L1.5to2","L2to2.5","L2.5to3","L3to3.5","L3.5to4","L4to4.5","Lgreaterthan4.5","SA0to0.5","SA0.5to1","SA1to1.5","SA1.5to2","SA2to2.5","SA2.5to3","SA3to3.5","SA3.5to4","SA4to4.5","SAgreaterthan4.5","PA0to0.5","PA0.5to1","PA1to1.5","PA1.5to2","PA2to2.5","PA2.5to3","PA3to3.5","PA3.5to4","PA4to4.5","PAgreaterthan4.5","V0to0.5","V0.5to1","V1to1.5","V1.5to2","V2to2.5","V2.5to3","V3to3.5","V3.5to4","V4to4.5","Vgreaterthan4.5","T0to0.5","T0.5to1","T1to1.5","T1.5to2","T2to2.5","T2.5to3","T3to3.5","T3.5to4","T4to4.5","Tgreaterthan4.5","X","ImageNotes","X.1","Species","Block","Depth","ImgArea.mm2","mmroot.per.cm2"
"1425","EF2010_T056_L005_2010.05.28_151530_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,5,"2010.05.28",151530,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",16.0973,2.1042,6.6106,1.3072,0.305,4,16.0973,2.1042,6.6106,1.3072,0.305,4,0,0,0,0,0,0,0,0,0,0,0,0,10,6.1827,0,0,9.9147,0,0,0,0,0,0,0.478,0,0,6.1326,0,0,0,0,0,0,0.1522,0,0,1.9521,0,0,0,0,0,0,0.0029,0,0,0.3019,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",6,232.79207457792,6.91488317597854
"1426","EF2010_T056_L010_2010.05.28_151549_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,10,"2010.05.28",151549,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",12,232.79207457792,0
"1427","EF2010_T056_L015_2010.05.28_151552_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,15,"2010.05.28",151552,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",40.0674,4.1089,12.9085,1.0255,0.597,7,40.0674,4.1089,12.9085,1.0255,0.597,7,0,0,0,0,0,0,0,0,0,0,0,0,10,22.9685,0.8472,0.8472,0.8472,14.5573,0,0,0,0,0,1.793,0.1996,0.3327,0.4658,10.1174,0,0,0,0,0,0.5707,0.0635,0.1059,0.1483,3.2205,0,0,0,0,0,0.0112,0.0037,0.0104,0.0204,0.5596,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,NA,"",NA,"Switchgrass","0",18,232.79207457792,17.2116684267053
"1428","EF2010_T056_L020_2010.05.28_151555_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,20,"2010.05.28",151555,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",23,232.79207457792,0
"1429","EF2010_T056_L025_2010.05.28_151558_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,25,"2010.05.28",151558,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",29,232.79207457792,0
"1430","EF2010_T056_L030_2010.05.28_151601_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,30,"2010.05.28",151601,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",4.9755,0.1224,0.3847,0.2461,0.002,2,4.9755,0.1224,0.3847,0.2461,0.002,2,0,0,0,0,0,0,0,0,0,0,0,0,10,4.9755,0,0,0,0,0,0,0,0,0,0.3847,0,0,0,0,0,0,0,0,0,0.1224,0,0,0,0,0,0,0,0,0,0.0024,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",35,232.79207457792,2.13731503060024
"1431","EF2010_T056_L035_2010.05.28_151604_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,35,"2010.05.28",151604,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",6.2694,0.1543,0.4847,0.2461,0.003,3,6.2694,0.1543,0.4847,0.2461,0.003,3,0,0,0,0,0,0,0,0,0,0,0,0,10,6.2694,0,0,0,0,0,0,0,0,0,0.4847,0,0,0,0,0,0,0,0,0,0.1543,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",41,232.79207457792,2.69313292188627
"1432","EF2010_T056_L040_2010.05.28_151607_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,40,"2010.05.28",151607,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",47,232.79207457792,0
"1433","EF2010_T056_L045_2010.05.28_151610_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,45,"2010.05.28",151610,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",53,232.79207457792,0
"1434","EF2010_T056_L050_2010.05.28_151613_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,50,"2010.05.28",151613,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",24.2766,6.4,20.1062,2.6363,1.748,5,24.2766,6.4,20.1062,2.6363,1.748,5,0,0,0,0,0,0,0,0,0,0,0,0,10,1.0479,0.2053,0.2053,16.9435,0.0883,0.0883,0.0883,0.7806,0.6348,4.1944,0.0852,0.0484,0.0806,10.466,0.0624,0.0763,0.0901,0.9611,0.8475,7.3886,0.0271,0.0154,0.0257,3.3314,0.0199,0.0243,0.0287,0.3059,0.2698,2.3519,6e-04,9e-04,0.0025,0.5145,0.0035,0.0052,0.0073,0.0942,0.09,1.0397,2,0,0,2,0,0,0,0,0,1,NA,"",NA,"Switchgrass","0",58,232.79207457792,10.4284478086363
"1435","EF2010_T056_L055_2010.05.28_151616_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,55,"2010.05.28",151616,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",64,232.79207457792,0
"1436","EF2010_T056_L060_2010.05.28_151619_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,60,"2010.05.28",151619,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",1.4693,0.2893,0.9088,1.9689,0.045,1,1.4693,0.2893,0.9088,1.9689,0.045,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1.4693,0,0,0,0,0,0,0,0,0,0.9088,0,0,0,0,0,0,0,0,0,0.2893,0,0,0,0,0,0,0,0,0,0.0447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",70,232.79207457792,0.631164098977174
"1437","EF2010_T056_L065_2010.05.28_151622_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,65,"2010.05.28",151622,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",3.1926,1.2572,3.9495,3.9377,0.389,1,3.1926,1.2572,3.9495,3.9377,0.389,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3.1926,0,0,0,0,0,0,0,0,0,3.9495,0,0,0,0,0,0,0,0,0,1.2572,0,0,0,0,0,0,0,0,0,0.3888,0,0,0,0,0,0,0,0,0,1,0,0,NA,"",NA,"Switchgrass","0",76,232.79207457792,1.37143844170321
"1438","EF2010_T056_L070_2010.05.28_151625_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,70,"2010.05.28",151625,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",82,232.79207457792,0
"1439","EF2010_T056_L075_2010.05.28_151628_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,75,"2010.05.28",151628,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",88,232.79207457792,0
"1440","EF2010_T056_L080_2010.05.28_151631_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,80,"2010.05.28",151631,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",94,232.79207457792,0
"1441","EF2010_T056_L085_2010.05.28_151634_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,85,"2010.05.28",151634,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",99,232.79207457792,0
"1442","EF2010_T056_L090_2010.05.28_151637_001_AP.jpg","6/22/2010","16:27:27","EF2010",56,90,"2010.05.28",151637,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",105,232.79207457792,0
"1443","EF2010_T055_L001_2010.05.28_152232_001_AP.jpg","6/22/2010","16:43:54","EF2010",55,1,"2010.05.28",152232,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"this is 0S11",NA,"Switchgrass","0",1,232.79207457792,0
"1444","EF2010_T055_L005_2010.05.28_152242_001_AP.jpg","6/22/2010","16:43:54","EF2010",55,5,"2010.05.28",152242,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",12.0759,0.2972,0.9337,0.2461,0.006,3,12.0759,0.2972,0.9337,0.2461,0.006,3,0,0,0,0,0,0,0,0,0,0,0,0,10,12.0759,0,0,0,0,0,0,0,0,0,0.9337,0,0,0,0,0,0,0,0,0,0.2972,0,0,0,0,0,0,0,0,0,0.0057,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",6,232.79207457792,5.18741886805857
"1445","EF2010_T055_L010_2010.05.28_152245_001_AP.jpg","6/22/2010","16:43:54","EF2010",55,10,"2010.05.28",152245,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",48.4501,4.6182,14.5086,0.9532,0.603,14,48.4501,4.6182,14.5086,0.9532,0.603,14,0,0,0,0,0,0,0,0,0,0,0,0,10,27.4472,1.2623,1.2623,15.4529,3.0255,0,0,0,0,0,2.1477,0.2974,0.4957,9.4711,2.0967,0,0,0,0,0,0.6836,0.0947,0.1578,3.0148,0.6674,0,0,0,0,0,0.0135,0.0056,0.0155,0.4624,0.1156,0,0,0,0,0,12,0,0,1,1,0,0,0,0,0,NA,"",NA,"Switchgrass","0",12,232.79207457792,20.8126071679398
"1446","EF2010_T055_L015_2010.05.28_152248_001_AP.jpg","6/22/2010","16:43:54","EF2010",55,15,"2010.05.28",152248,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",47.6531,9.4334,29.6359,1.9796,2.532,6,47.6531,9.4334,29.6359,1.9796,2.532,6,0,0,0,0,0,0,0,0,0,0,0,0,10,20.9518,0.8212,0.8212,2.0596,3.6727,0.2916,0.2916,18.7433,0,0,1.6366,0.1935,0.3225,1.2176,2.547,0.2519,0.2977,23.1691,0,0,0.5209,0.0616,0.1027,0.3876,0.8107,0.0802,0.0948,7.375,0,0,0.0102,0.0036,0.0101,0.0575,0.1406,0.0173,0.0242,2.2792,0,0,4,0,0,1,0,0,0,1,0,0,NA,"",NA,"Switchgrass","0",18,232.79207457792,20.4702415605861
"1447","EF2010_T055_L020_2010.05.28_152251_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,20,"2010.05.28",152251,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",49.9034,9.828,30.8755,1.9694,2.104,12,49.9034,9.828,30.8755,1.9694,2.104,12,0,0,0,0,0,0,0,0,0,0,0,0,10,12.8835,0.5913,0.5913,9.2499,16.0017,0.8097,0.8097,7.5755,1.3907,0,1.0081,0.1393,0.2322,5.6808,11.1415,0.6995,0.8267,9.3231,1.8243,0,0.3209,0.0444,0.0739,1.8083,3.5464,0.2227,0.2632,2.9676,0.5807,0,0.0063,0.0026,0.0073,0.2778,0.6174,0.0481,0.0672,0.9133,0.1904,0,8,0,0,1,2,0,0,1,0,0,NA,"",NA,"Switchgrass","0",23,232.79207457792,21.4368981806966
"1448","EF2010_T055_L025_2010.05.28_152254_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,25,"2010.05.28",152254,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",15.6978,1.246,3.9143,0.7937,0.174,6,15.6978,1.246,3.9143,0.7937,0.174,6,0,0,0,0,0,0,0,0,0,0,0,0,10,11.3318,0,0,0,4.3661,0,0,0,0,0,0.8761,0,0,0,3.0381,0,0,0,0,0,0.2789,0,0,0,0.9671,0,0,0,0,0,0.0054,0,0,0,0.1682,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,NA,"",NA,"Switchgrass","0",29,232.79207457792,6.74327080441291
"1449","EF2010_T055_L030_2010.05.28_152258_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,30,"2010.05.28",152258,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",43.7146,7.1396,22.4298,1.6332,1.653,5,43.7146,7.1396,22.4298,1.6332,1.653,5,0,0,0,0,0,0,0,0,0,0,0,0,10,20.7499,0,0,5.3597,7.4809,0.3439,0.3439,9.4364,0,0,1.6043,0,0,3.3152,5.2094,0.2971,0.3511,11.6527,0,0,0.5107,0,0,1.0553,1.6582,0.0946,0.1118,3.7092,0,0,0.0099,0,0,0.1632,0.2887,0.0204,0.0285,1.1452,0,0,3,0,0,1,1,0,0,0,0,0,NA,"",NA,"Switchgrass","0",35,232.79207457792,18.7783884306456
"1450","EF2010_T055_L035_2010.05.28_152301_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,35,"2010.05.28",152301,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",10.3148,0.4591,1.4422,0.4451,0.035,3,10.3148,0.4591,1.4422,0.4451,0.035,3,0,0,0,0,0,0,0,0,0,0,0,0,10,8.7814,0.2817,0.2817,0.9702,0,0,0,0,0,0,0.6847,0.0664,0.1106,0.5806,0,0,0,0,0,0,0.2179,0.0211,0.0352,0.1848,0,0,0,0,0,0,0.0043,0.0012,0.0035,0.0277,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",41,232.79207457792,4.43090685913684
"1451","EF2010_T055_L040_2010.05.28_152304_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,40,"2010.05.28",152304,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",20.8739,2.3565,7.4031,1.1289,0.329,3,20.8739,2.3565,7.4031,1.1289,0.329,3,0,0,0,0,0,0,0,0,0,0,0,0,10,9.6009,1.1891,1.1891,2.7714,6.1233,0,0,0,0,0,0.7664,0.2802,0.467,1.6322,4.2574,0,0,0,0,0,0.244,0.0892,0.1486,0.5195,1.3552,0,0,0,0,0,0.0049,0.0053,0.0146,0.0768,0.2356,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,NA,"",NA,"Switchgrass","0",47,232.79207457792,8.96675715350142
"1452","EF2010_T055_L045_2010.05.28_152307_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,45,"2010.05.28",152307,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",46.2933,13.213,41.51,2.8542,3.347,7,46.2933,13.213,41.51,2.8542,3.347,7,0,0,0,0,0,0,0,0,0,0,0,0,10,1.3588,0.3011,0.3011,19.1995,1.4721,1.4721,1.4721,20.7163,0,0,0.1112,0.0709,0.1182,11.8552,1.0406,1.2718,1.5031,25.5389,0,0,0.0354,0.0226,0.0376,3.7736,0.3312,0.4048,0.4784,8.1293,0,0,7e-04,0.0013,0.0037,0.5826,0.0585,0.0874,0.1221,2.5059,0,0,1,0,0,5,0,0,0,1,0,0,NA,"",NA,"Switchgrass","0",53,232.79207457792,19.8861151454298
"1453","EF2010_T055_L050_2010.05.28_152310_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,50,"2010.05.28",152310,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",9.9619,1.7866,5.6126,1.7934,0.273,2,9.9619,1.7866,5.6126,1.7934,0.273,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1.0147,0,0,8.9472,0,0,0,0,0,0,0.0785,0,0,5.5342,0,0,0,0,0,0,0.025,0,0,1.7616,0,0,0,0,0,0,5e-04,0,0,0.2724,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",58,232.79207457792,4.27931235118812
"1454","EF2010_T055_L055_2010.05.28_152313_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,55,"2010.05.28",152313,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",14.2724,2.81,8.828,1.9689,0.435,2,14.2724,2.81,8.828,1.9689,0.435,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,14.2724,0,0,0,0,0,0,0,0,0,8.828,0,0,0,0,0,0,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0.4345,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",64,232.79207457792,6.13096473575296
"1455","EF2010_T055_L060_2010.05.28_152316_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,60,"2010.05.28",152316,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",26.0286,13.1433,41.2907,5.0495,5.687,4,26.0286,13.1433,41.2907,5.0495,5.687,4,0,0,0,0,0,0,0,0,0,0,0,0,10,1.2307,0.394,0.394,0.8206,0.5361,0.5361,0.5361,0.5361,0.5361,20.5085,0.1031,0.0928,0.1547,0.4805,0.379,0.4632,0.5474,0.6316,0.7158,37.7225,0.0328,0.0296,0.0493,0.153,0.1206,0.1474,0.1742,0.2011,0.2279,12.0074,7e-04,0.0017,0.0048,0.0225,0.0213,0.0318,0.0445,0.0592,0.0761,5.5269,2,0,0,1,0,0,0,0,0,1,NA,"",NA,"Switchgrass","0",70,232.79207457792,11.1810507497701
"1456","EF2010_T055_L065_2010.05.28_152319_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,65,"2010.05.28",152319,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",6.7546,1.3299,4.178,1.9689,0.206,1,6.7546,1.3299,4.178,1.9689,0.206,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6.7546,0,0,0,0,0,0,0,0,0,4.178,0,0,0,0,0,0,0,0,0,1.3299,0,0,0,0,0,0,0,0,0,0.2056,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",76,232.79207457792,2.90155926151992
"1457","EF2010_T055_L070_2010.05.28_152323_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,70,"2010.05.28",152323,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",21.9373,2.4558,7.7151,1.1195,0.333,5,21.9373,2.4558,7.7151,1.1195,0.333,5,0,0,0,0,0,0,0,0,0,0,0,0,10,9.871,1.5984,1.5984,1.5984,7.2711,0,0,0,0,0,0.7956,0.3766,0.6277,0.8788,5.0364,0,0,0,0,0,0.2532,0.1199,0.1998,0.2797,1.6031,0,0,0,0,0,0.0052,0.0071,0.0196,0.0384,0.2777,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,NA,"",NA,"Switchgrass","0",82,232.79207457792,9.4235596464248
"1458","EF2010_T055_L075_2010.05.28_152326_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,75,"2010.05.28",152326,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",88,232.79207457792,0
"1459","EF2010_T055_L080_2010.05.28_152329_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,80,"2010.05.28",152329,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",26.4093,3.4977,10.9885,1.3244,0.503,5,26.4093,3.4977,10.9885,1.3244,0.503,5,0,0,0,0,0,0,0,0,0,0,0,0,10,9.5838,0.2428,0.2428,16.3398,0,0,0,0,0,0,0.7459,0.0572,0.0954,10.09,0,0,0,0,0,0,0.2374,0.0182,0.0304,3.2117,0,0,0,0,0,0,0.0046,0.0011,0.003,0.4959,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",94,232.79207457792,11.3445872450268
"1460","EF2010_T055_L085_2010.05.28_152332_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,85,"2010.05.28",152332,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",99,232.79207457792,0
"1461","EF2010_T055_L090_2010.05.28_152335_001_AP.jpg","6/22/2010","16:43:55","EF2010",55,90,"2010.05.28",152335,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",15.7994,2.9292,9.2024,1.854,0.56,2,15.7994,2.9292,9.2024,1.854,0.56,2,0,0,0,0,0,0,0,0,0,0,0,0,10,3.4946,0,0,9.4584,0.3725,0.3725,0.3725,1.7288,0,0,0.2702,0,0,5.8505,0.2633,0.3218,0.3804,2.1162,0,0,0.086,0,0,1.8623,0.0838,0.1024,0.1211,0.6736,0,0,0.0017,0,0,0.288,0.0148,0.0221,0.0309,0.2062,0,0,1,0,0,1,0,0,0,0,0,0,NA,"",NA,"Switchgrass","0",105,232.79207457792,6.78691490191245
"1504","EF2010_T011_L001_2010.05.28_153720_001_AP.jpg","6/23/2010","09:34:32","EF2010",11,1,"2010.05.28",153720,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Cornsoy","1",1,232.79207457792,0
"1505","EF2010_T011_L005_2010.05.28_153748_001_AP.jpg","6/23/2010","09:34:32","EF2010",11,5,"2010.05.28",153748,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",11.8352,4.6604,14.641,3.9377,1.441,1,11.8352,4.6604,14.641,3.9377,1.441,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11.8352,0,0,0,0,0,0,0,0,0,14.641,0,0,0,0,0,0,0,0,0,4.6604,0,0,0,0,0,0,0,0,0,1.4413,0,0,0,0,0,0,0,0,0,1,0,0,NA,"",NA,"Cornsoy","1",6,232.79207457792,5.08402187723042
"1506","EF2010_T011_L010_2010.05.28_153751_001_AP.jpg","6/23/2010","09:34:32","EF2010",11,10,"2010.05.28",153751,1,"AP","Clr",0.024064,0.025157,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Cornsoy","1",12,232.79207457792,0
