Operator,Img,MeasDate,MeasTime,Experiment,Tube,Location,Date,Time,Session,DataGatherer,ImgType,PxSizeH,PxSizeV,Fungae,Undefined,Undefined,Undefined,TotLength.mm,TotProjArea.mm2,TotSurfArea.mm2,TotAvgDiam.10ths.mm,TotVolume.mm3,TotNumberOfTips,AliveLength.mm,AliveProjArea.mm2,AliveSurfArea.mm2,AliveAvgDiam.10ths.mm,AliveVolume.mm3,AliveNumberOfTips,DeadLength.mm,DeadProjArea.mm2,DeadSurfArea.mm2,DeadAvgDiam.10ths.mm,DeadVolume.mm3,DeadNumberOfTips,GoneLength.mm,GoneProjArea.mm2,GoneSurfArea.mm2,GoneAvgDiam.10ths.mm,GoneVolume.mm3,GoneNumberOfTips,NumberOfClasses,L0to0.5,L0.5to1,L1to1.5,L1.5to2,L2to2.5,L2.5to3,L3to3.5,L3.5to4,L4to4.5,Lgreaterthan4.5,SA0to0.5,SA0.5to1,SA1to1.5,SA1.5to2,SA2to2.5,SA2.5to3,SA3to3.5,SA3.5to4,SA4to4.5,SAgreaterthan4.5,PA0to0.5,PA0.5to1,PA1to1.5,PA1.5to2,PA2to2.5,PA2.5to3,PA3to3.5,PA3.5to4,PA4to4.5,PAgreaterthan4.5,V0to0.5,V0.5to1,V1to1.5,V1.5to2,V2to2.5,V2.5to3,V3to3.5,V3.5to4,V4to4.5,Vgreaterthan4.5,T0to0.5,T0.5to1,T1to1.5,T1.5to2,T2to2.5,T2.5to3,T3to3.5,T3.5to4,T4to4.5,Tgreaterthan4.5,,ImageNotes,
LF,CONSISTEST_T001_L092_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:07:47,CONSISTEST,1,92,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T001_L093_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:07:47,CONSISTEST,1,93,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,25.9858,0.6614,2.0777,0.2545,0.013,5,25.9858,0.6614,2.0777,0.2545,0.013,5,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,25.9858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T001_L094_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:07:47,CONSISTEST,1,94,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T001_L095_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:07:47,CONSISTEST,1,95,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T001_L096_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:07:47,CONSISTEST,1,96,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T001_L097_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:07:47,CONSISTEST,1,97,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T001_L098_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:07:47,CONSISTEST,1,98,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T001_L099_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:07:47,CONSISTEST,1,99,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,4.8473,0.7512,2.3601,1.5498,0.216,2,4.8473,0.7512,2.3601,1.5498,0.216,2,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,3.2026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6447,0.0000,0.2561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1040,0.0000,0.0815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6697,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2142,0.0000,1,0,0,0,0,0,0,0,1,0,,,
LF,CONSISTEST_T001_L100_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:07:47,CONSISTEST,1,100,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L001_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:31,CONSISTEST,2,1,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,13.1569,1.3585,4.2680,1.0326,0.180,3,13.1569,1.3585,4.2680,1.0326,0.180,3,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,6.8083,0.4669,0.4669,0.4669,4.9479,0.0000,0.0000,0.0000,0.0000,0.0000,0.5532,0.1100,0.1833,0.2567,3.1648,0.0000,0.0000,0.0000,0.0000,0.0000,0.1761,0.0350,0.0584,0.0817,1.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0021,0.0057,0.0112,0.1611,0.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L002_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:31,CONSISTEST,2,2,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,6.8593,1.2266,3.8535,1.7883,0.181,1,6.8593,1.2266,3.8535,1.7883,0.181,1,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.2629,0.5355,0.5355,0.5355,4.9897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0312,0.1262,0.2103,0.2944,3.1915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0099,0.0402,0.0669,0.0937,1.0159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0024,0.0066,0.0129,0.1624,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L003_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:31,CONSISTEST,2,3,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,29.4875,0.7505,2.3577,0.2545,0.015,7,29.4875,0.7505,2.3577,0.2545,0.015,7,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,29.4875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L004_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:31,CONSISTEST,2,4,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,64.0020,19.4056,60.9645,3.0320,12.497,12,64.0020,19.4056,60.9645,3.0320,12.497,12,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,38.9638,1.3321,1.3321,1.3321,0.5768,0.5181,0.5181,0.5181,0.5181,18.3926,3.1406,0.3139,0.5231,0.7324,0.4035,0.4476,0.5290,0.6104,0.6918,53.5722,0.9997,0.0999,0.1665,0.2331,0.1284,0.1425,0.1684,0.1943,0.2202,17.0526,0.0202,0.0059,0.0163,0.0320,0.0225,0.0308,0.0430,0.0572,0.0735,12.6709,11,0,0,0,0,0,0,0,0,1,,,
LF,CONSISTEST_T002_L005_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,5,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,65.3524,1.6633,5.2253,0.2545,0.033,11,65.3524,1.6633,5.2253,0.2545,0.033,11,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,65.3524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L006_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,6,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L007_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,7,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,87.6917,15.4743,48.6139,1.7646,7.669,12,87.6917,15.4743,48.6139,1.7646,7.669,12,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,64.5265,0.2309,0.2309,0.2309,5.3969,0.3987,0.3987,0.3987,0.3987,15.4807,5.1637,0.0544,0.0907,0.1269,3.4790,0.3445,0.4071,0.4697,0.5324,37.9455,1.6437,0.0173,0.0289,0.0404,1.1074,0.1096,0.1296,0.1495,0.1695,12.0784,0.0329,0.0010,0.0028,0.0056,0.1786,0.0237,0.0331,0.0440,0.0566,7.4631,9,0,0,0,2,0,0,0,0,1,,,
LF,CONSISTEST_T002_L008_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,8,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L009_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,9,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L010_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,10,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L011_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,11,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L012_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,12,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,62.8006,4.1871,13.1541,0.6667,0.498,7,62.8006,4.1871,13.1541,0.6667,0.498,7,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,48.2700,0.0000,0.0000,0.0000,14.5307,0.0000,0.0000,0.0000,0.0000,0.0000,3.8595,0.0000,0.0000,0.0000,9.2946,0.0000,0.0000,0.0000,0.0000,0.0000,1.2285,0.0000,0.0000,0.0000,2.9586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0246,0.0000,0.0000,0.0000,0.4731,0.0000,0.0000,0.0000,0.0000,0.0000,5,0,0,0,2,0,0,0,0,0,,,
LF,CONSISTEST_T002_L013_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,13,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L014_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,14,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L015_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,15,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L016_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,16,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L017_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,17,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L018_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,18,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L019_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,19,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,18.5903,2.4041,7.5527,1.2932,0.357,2,18.5903,2.4041,7.5527,1.2932,0.357,2,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,7.7517,0.0000,0.0000,0.0000,10.8386,0.0000,0.0000,0.0000,0.0000,0.0000,0.6198,0.0000,0.0000,0.0000,6.9329,0.0000,0.0000,0.0000,0.0000,0.0000,0.1973,0.0000,0.0000,0.0000,2.2068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.3529,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,1,0,0,0,0,0,,,
LF,CONSISTEST_T002_L020_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,20,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
LF,CONSISTEST_T002_L021_2011.06.06_155541_001_CKB.jpg,6/15/2011,11:24:32,CONSISTEST,2,21,2011.06.06,155541,001,CKB,Clr,0.025532,0.025370,-,-,-,-,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,0.0000,0.0000,0.0000,0.0000,0.000,0,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0,,,
